'f9315b3c,Carlos Martinez de la Casa Garcia,2019-04-30 09:06:34,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'9e49c33e,Carlos Martinez de la Casa Garcia,2019-04-30 09:06:15,Liquibase Alojamientos'
'61b177d8,Carlos Martinez de la Casa Garcia,2019-04-29 16:15:09,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'4cda81f4,Carlos Martinez de la Casa Garcia,2019-04-29 16:14:23,ETL Alojamientos'
'5201c88e,Juan Carlos Ballesteros,2019-04-25 15:07:40,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'94cc68bd,Juan Carlos Ballesteros,2019-04-25 15:07:28,Mejora en la generación de RDF'
'00f5e4a3,Carlos Martinez de la Casa Garcia,2019-04-25 13:13:36,Nuevos test para verificar el metodo de validación del sort'
'0ba51ca4,Carlos Martinez de la Casa Garcia,2019-04-25 12:20:42,Cambios MultiURI implementamos la interfaz en rdfGenerator'
'00b9e9a5,Carlos Martinez de la Casa Garcia,2019-04-25 11:55:03,Validacion de los Sort en los controller'
'b59cd78c,Carlos Martinez de la Casa Garcia,2019-04-25 08:57:41,Correción (REvisar porque hay acentos en la category)'
'e9559d97,Carlos Martinez de la Casa Garcia,2019-04-25 08:46:10,Cambios en los modulos Punto interes turistico y monumento para adapatralos a la lógica de un unico model (como Equipamiento)'
'a2842979,Juan Carlos Ballesteros,2019-04-24 17:55:15,Repaso de descripciones para swagger, unificación de urls'
'7d1918f5,Juan Carlos Ballesteros,2019-04-24 17:42:37,MultiURI en equipamientos (bug en wifi)'
'b5c180f0,Juan Carlos Ballesteros,2019-04-24 17:33:13,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'635c9d5f,Juan Carlos Ballesteros,2019-04-24 17:33:02,MultiURI en equipamientos'
'ed7779f6,Carlos Martinez de la Casa Garcia,2019-04-24 08:54:09,Modificación en el model de monumento (Recordando que son dos model identicos: PuntoInteresTuristicos y Monumento)'
'c968dfbb,Carlos Martinez de la Casa Garcia,2019-04-24 08:51:55,Corrección en las plantillas html asociado a la image'
'52bbb2b0,Juan Carlos Ballesteros,2019-04-23 17:49:48,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'22068782,Juan Carlos Ballesteros,2019-04-23 17:48:51,Generado de RDF a través de la API'
'b9bdd03f,Carlos Martinez de la Casa Garcia,2019-04-23 16:32:27,Correcion en Agenda'
'8200e49a,Carlos Martinez de la Casa Garcia,2019-04-23 11:28:27,Test de Pruebas para Monumentos'
'e820d5f6,Carlos Martinez de la Casa Garcia,2019-04-23 09:57:20,Correción de coordenadas en ETL + liquibases modulo monumentos'
'21dbe650,Carlos Martinez de la Casa Garcia,2019-04-23 09:38:26,Modificaciones en los modulos de monumentos y puntos de interes turisticos asociados a la inclusion del campo image'
'30d65ed1,Carlos Martinez de la Casa Garcia,2019-04-23 08:39:44,Incluimos image en la modelizacion de monumentos'
'64dba9fe,Carlos Martinez de la Casa Garcia,2019-04-22 16:35:48,Modificamos ETL + Liquibase para el módulo de Puntos de Interes Turisticos añadimos field image'
'6c5e85e6,Carlos Martinez de la Casa Garcia,2019-04-22 15:43:39,Primera versión del módulo de Monumentos'
'52f100e2,Carlos Martinez de la Casa Garcia,2019-04-22 15:01:38,Correccion en los Test asociada a los cambios en el ETL para Puntos de interes turisticos'
'5838e726,Carlos Martinez de la Casa Garcia,2019-04-22 14:11:43,Liquibase: Script para monumentos y correción de Puntos de Interes Turisticos'
'e05ac038,Carlos Martinez de la Casa Garcia,2019-04-22 14:10:24,Correción ETL Puntos interes turisticos'
'18ad0117,Carlos Martinez de la Casa Garcia,2019-04-22 14:09:55,ETL Monumentos'
'2772d691,Juan Carlos Ballesteros,2019-04-16 16:48:12,Configuración Alzir actualizada (SOLR)'
'ec4f3564,Carlos Martinez de la Casa Garcia,2019-04-16 15:29:58,Eliminamos (Comentamos) los metodos que no aplicaban el parametro key (.properties) para las conexion de BBDD'
'979920d0,Carlos Martinez de la Casa Garcia,2019-04-16 15:08:20,Ficheros basicos con la configuracion independiente de cada módulo'
'd432f7d2,Carlos Martinez de la Casa Garcia,2019-04-16 15:06:26,gitignore'
'9d92660b,Carlos Martinez de la Casa Garcia,2019-04-16 15:06:09,Ficheros basicos con la configuracion independiente de cada módulo'
'3175924d,Carlos Martinez de la Casa Garcia,2019-04-16 14:55:06,Renombramos el fichero a interesTuristico.properties'
'880eedc8,Carlos Martinez de la Casa Garcia,2019-04-16 14:44:30,Eliminamos (Comentamos) los metodos que no aplicaban el parametro key (.properties) para las conexion de BBDD'
'31d1f61c,Carlos Martinez de la Casa Garcia,2019-04-16 14:43:35,Correcion en Calidad del Aire para utilizar key (.properties) para la conexion de BBDD'
'c5eeb9aa,Carlos Martinez de la Casa Garcia,2019-04-16 12:58:49,Correción del pom para la carga de ficheros'
'eb2b0018,Carlos Martinez de la Casa Garcia,2019-04-16 12:52:02,Correción de la generación del ikey, ahora contempla la opción de key (fichero .properties)'
'68278023,Carlos Martinez de la Casa Garcia,2019-04-16 12:01:39,Correcion incidencia en las agrupadas'
'3902a3af,Carlos Martinez de la Casa Garcia,2019-04-16 11:38:44,Añadimos Readme.md a los módulos que faltan'
'f0d6c233,Juan Carlos Ballesteros,2019-04-15 15:39:14,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'f8ebc7bf,Juan Carlos Ballesteros,2019-04-15 15:38:21,Ajustes suvControl de mayusculas minusculas y acentos en agrupadas con Oracle, Sqlserver y mysql 100% tested'
'2bbce321,Carlos Martinez de la Casa Garcia,2019-04-15 15:18:30,Correción de incidencia de Organigrama'
'2fcd2179,Juan Carlos Ballesteros,2019-04-15 12:38:29,Parametros búsqueda documentados'
'8605800f,Juan Carlos Ballesteros,2019-04-15 12:33:22,Control de mayusculas minusculas y acentos en agrupadas con Oracle 100% tested'
'60938ffc,Juan Carlos Ballesteros,2019-04-15 10:31:11,Control de mayusculas, minusculas, acentos en el where del Group By'
'b5f5f5a2,Carlos Martinez de la Casa Garcia,2019-04-12 13:13:33,Reducción de Codigo asociado a Organigrama'
'b8d5c8e6,Carlos Martinez de la Casa Garcia,2019-04-12 12:44:57,Reducción de Codigo asociado a Subvenciones'
'0cd9cca7,Juan Carlos Ballesteros,2019-04-12 12:14:03,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'7a2d0f39,Carlos Martinez de la Casa Garcia,2019-04-12 12:11:16,Reducción de Codigo asociado a Equipamiento: Puntos Wifi'
'eaa3dd10,Juan Carlos Ballesteros,2019-04-12 12:06:18,Consulta SOLR añadida'
'331c80cf,Carlos Martinez de la Casa Garcia,2019-04-12 11:47:45,Reducción de Codigo asociado a Equipamiento: Instalaciones Deportivas'
'de2e5d90,Carlos Martinez de la Casa Garcia,2019-04-12 10:41:19,Reducción de Codigo asociado a Equipamiento: Equipamientos'
'b88a821c,Carlos Martinez de la Casa Garcia,2019-04-12 10:13:14,Reducción de Codigo asociado a Equipamiento: Aparcamientos'
'b92add31,Carlos Martinez de la Casa Garcia,2019-04-11 17:01:34,Reduccion de Código en Local Comercial'
'a0ef54a7,Carlos Martinez de la Casa Garcia,2019-04-11 13:08:00,Reducción de Código en Calidad del Aire'
'31e1bef0,Carlos Martinez de la Casa Garcia,2019-04-11 10:58:45,Correccíon a la carga del DataService no se puede independizar'
'6c02d23d,Carlos Martinez de la Casa Garcia,2019-04-11 10:37:09,Creamos GenericController para que extiendan los controladores y reducir el código lo maximo posible'
'b18b1f5e,Carlos Martinez de la Casa Garcia,2019-04-10 16:45:25,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'7912e4cd,Carlos Martinez de la Casa Garcia,2019-04-10 16:44:57,Reducción de código en AQS (open311)'
'90615596,Juan Carlos Ballesteros,2019-04-10 16:39:32,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'59536d15,Juan Carlos Ballesteros,2019-04-10 16:38:51,Cambios para utilizar la seguridad básica de SOLR'
'88743104,Carlos Martinez de la Casa Garcia,2019-04-10 16:26:53,Correcion en el mapeo de permisos'
'06bf3cb8,Carlos Martinez de la Casa Garcia,2019-04-10 16:15:54,Reducción de código para Agenda'
'c1e42e72,Carlos Martinez de la Casa Garcia,2019-04-10 14:18:52,Modificación para ajustar la misma cte en todos los equipamientos + corrección de los Test'
'f58f9c12,Carlos Martinez de la Casa Garcia,2019-04-10 13:20:27,Modificación de Tipo_equipamiento clasificación actualizada, correccion en los test'
'f25ee970,Carlos Martinez de la Casa Garcia,2019-04-10 12:32:05,Modificación ETL (Equipamientos) Clasificación correcta'
'619cbec3,Carlos Martinez de la Casa Garcia,2019-04-10 11:44:56,modificacion para RDF'
'133d8039,Carlos Martinez de la Casa Garcia,2019-04-10 10:35:23,correccion ETL Punto Interes Turisticos'
'69646947,Carlos Martinez de la Casa Garcia,2019-04-10 10:34:52,Cambios en la modelización del RDF de Avisos Quejas y Sugerencias: ETL + Liquibase + Test + Model'
'05d2d540,Carlos Martinez de la Casa Garcia,2019-04-09 16:54:54,Correccion puntos de interes'
'133d087c,Carlos Martinez de la Casa Garcia,2019-04-09 16:30:17,Limpiamos código de punto interes turistico'
'77ce802e,Carlos Martinez de la Casa Garcia,2019-04-09 15:42:23,2 Versión de reducción de código de Punto interes Turistico, todo el controller en UtilController + 2 clases menos (Validacion y Service)'
'592f317d,Carlos Martinez de la Casa Garcia,2019-04-09 11:54:54,CAmbios ETL + Liquibase + Model (Web - Url)'
'87e25634,Carlos Martinez de la Casa Garcia,2019-04-08 16:46:26,Primera version de reduccion de Código en el controller de Puntos de interes turisticos'
'27c8c208,Carlos Martinez de la Casa Garcia,2019-04-08 12:32:28,Correción del Test De RSQL title'
'1fbd5cd5,Carlos Martinez de la Casa Garcia,2019-04-08 12:29:36,Modificacion puntos de interes'
'334d7a7b,Carlos Martinez de la Casa Garcia,2019-04-08 12:27:39,Test Para Puntos de interes Turisticos'
'6c909466,Juan Carlos Ballesteros,2019-04-05 18:27:47,Generador de passwords para SOLR'
'a7e77ed1,Juan Carlos Ballesteros,2019-04-05 16:21:21,Utilidades para Alzir'
'04f64b62,Juan Carlos Ballesteros,2019-04-05 15:43:05,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'50bab6ed,Juan Carlos Ballesteros,2019-04-05 15:42:50,Foreign keys calidad del aire controladas por programacion'
'ff869ca2,Juan Carlos Ballesteros,2019-04-05 13:44:55,Config restaurado'
'c0cd330f,Juan Carlos Ballesteros,2019-04-05 13:38:01,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'26a3fd8c,Juan Carlos Ballesteros,2019-04-05 13:37:49,Error en html por cambio en clase Constante'
'a2f4b277,Juan Carlos Ballesteros,2019-04-05 13:01:30,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'764b4c31,Juan Carlos Ballesteros,2019-04-05 13:01:14,Campo id a Sensor calidad del aire. Comentamos test de Busqueda indexada. Todos los test ok'
'8e28cf75,Juan Carlos Ballesteros,2019-04-05 11:25:02,Generación de mapa clases que contiene columnas java y columnas bbdd. Case startVariables extraida de clase Constantes'
'6e53029c,Juan Carlos Ballesteros,2019-04-05 11:24:41,Generación de mapa clases que contiene columnas java y columnas bbdd. Case startVariables extraida de clase Constantes'
'fe05321a,Juan Carlos Ballesteros,2019-04-04 18:34:23,Correcion rapida para proyecciones'
'c2105586,Juan Carlos Ballesteros,2019-04-04 15:39:59,ajuste Foreign keys sensor calidad de aire'
'81e9bc0e,Juan Carlos Ballesteros,2019-04-04 15:34:31,Foreign key tabla estacion calidad del aire'
'a8385ced,Juan Carlos Ballesteros,2019-04-04 15:12:35,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'd31b2fa1,Juan Carlos Ballesteros,2019-04-04 15:12:13,Calidad Aire sensor html'
'4b86ae74,Carlos Martinez de la Casa Garcia,2019-04-04 14:44:17,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'7cde3448,Carlos Martinez de la Casa Garcia,2019-04-04 14:43:57,Correciones rdf'
'41a46366,Juan Carlos Ballesteros,2019-04-04 14:40:01,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'42e8c1e0,Juan Carlos Ballesteros,2019-04-04 14:38:55,Test de Datos en sensor calidad del Aire'
'39bd42fb,Carlos Martinez de la Casa Garcia,2019-04-04 13:55:07,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'750bfa38,Carlos Martinez de la Casa Garcia,2019-04-04 13:51:53,primera version del modulo de puntos de interes turisticos sin TEST y con funcionalidad básica'
'108251f2,Juan Carlos Ballesteros,2019-04-04 13:30:59,Test Calidad Aire Ajustados con Sensor'
'6c6c6850,Juan Carlos Ballesteros,2019-04-04 12:48:42,Ajustes nombres de campos (calidad Aire)'
'ce0ebcdc,Juan Carlos Ballesteros,2019-04-04 12:30:11,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'8eeb2895,Juan Carlos Ballesteros,2019-04-04 12:29:50,Ajustes nombres de campos'
'f0bdb0fe,Carlos Martinez de la Casa Garcia,2019-04-04 12:17:08,Modificaciones ETL + Liquibase Puntos de interes turisticos'
'6c091ddb,Juan Carlos Ballesteros,2019-04-04 12:16:34,Calidad Aire Sensor Tests'
'9513ea5c,Carlos Martinez de la Casa Garcia,2019-04-04 11:16:49,Correccion ETL'
'f2fbc60f,Carlos Martinez de la Casa Garcia,2019-04-04 10:54:16,Liquibase Puntos de interes'
'7216c296,Carlos Martinez de la Casa Garcia,2019-04-04 09:51:23,Cambio y correciones en el ETL'
'2f334150,Carlos Martinez de la Casa Garcia,2019-04-04 08:29:08,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'd4693c94,Carlos Martinez de la Casa Garcia,2019-04-04 08:28:34,ETL puntos de interes turistico'
'9fc43c2f,Juan Carlos Ballesteros,2019-04-03 16:57:11,Clase de Apoyo y funcionamiento básico Sensor Calidad del Aire'
'46063dd8,Juan Carlos Ballesteros,2019-04-03 16:15:34,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'1bfd0294,Juan Carlos Ballesteros,2019-04-03 16:15:25,Calidad Aire Observación actualizada. Clase sensor inicial'
'23c5c085,Juan Carlos Ballesteros,2019-04-03 15:19:15,Correccion name indexe and unique'
'd7f0aac7,Juan Carlos Ballesteros,2019-04-03 14:56:35,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'52d384ce,Juan Carlos Ballesteros,2019-04-03 14:56:23,Calidad Aire tablas ajustadas'
'40f6d299,Juan Carlos Ballesteros,2019-04-03 12:54:00,ETL Calidad del aire (nueva tabla sensor)'
'd1f8751e,Juan Carlos Ballesteros,2019-04-03 10:37:19,Cambios Calidad Aire. Codigo postal'
'05569f36,Juan Carlos Ballesteros,2019-04-02 17:33:25,Cambios Calidad Aire. Organigrama RSQL'
'3d7f1d59,Juan Carlos Ballesteros,2019-04-02 16:26:03,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'2a720319,Juan Carlos Ballesteros,2019-04-02 16:25:45,Cambios organigrama'
'640a2fed,Juan Carlos Ballesteros,2019-04-02 12:28:11,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'03090970,Juan Carlos Ballesteros,2019-04-02 12:20:11,Primera version organigrama'
'0e660ac8,Carlos Martinez de la Casa Garcia,2019-04-02 10:35:09,eliminamos el fichero config que se me paso al subirlo'
'3414d475,Carlos Martinez de la Casa Garcia,2019-04-02 10:31:52,modulo vacio de lugares de interes turisticos'
'4561e2dc,Carlos Martinez de la Casa Garcia,2019-04-02 09:50:14,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'38b0ecfe,Carlos Martinez de la Casa Garcia,2019-04-02 09:49:47,Cambios contextos de equipamientos'
'e11d1e27,Juan Carlos Ballesteros,2019-04-02 09:47:06,URLs ajustadas'
'39640b56,Juan Carlos Ballesteros,2019-04-01 17:26:14,Datos Organigrama (testeados en Oracle y MySQL)'
'c1152446,Juan Carlos Ballesteros,2019-04-01 16:47:05,Limpieza de elementos repetidos en JSON'
'dec2d224,Carlos Martinez de la Casa Garcia,2019-04-01 16:24:59,Cambios en el modelo de Avisos quejas y Sugerencias, para incluir barrio, distrito y control de coordenadas (srid) ETL + liquibase'
'80a01abb,Carlos Martinez de la Casa Garcia,2019-04-01 16:21:30,Cambios en los test de Equipamiento para controlar el parametro srid'
'1ac71b79,Juan Carlos Ballesteros,2019-04-01 15:03:03,X e Y en Local Comercial. Correccion skos url Tipo Acceso'
'986cbbb9,Juan Carlos Ballesteros,2019-04-01 14:36:01,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'973b6415,Juan Carlos Ballesteros,2019-04-01 14:35:43,Test para conversores de LAT/Lon. Cambio URL en Agenda'
'b5aee6e7,Carlos Martinez de la Casa Garcia,2019-04-01 13:31:16,Control de coordenadas en las fichas.'
'63487bdf,Juan Carlos Ballesteros,2019-04-01 13:20:24,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'fbdd3cef,Juan Carlos Ballesteros,2019-04-01 13:20:15,Control de SRID en estaciones de calidad del aire'
'1cbb9942,Carlos Martinez de la Casa Garcia,2019-04-01 12:47:04,Equipamiento OpeningHours + test (Modulos: Equipamiento, Punto Wifi, Aparcamientos, Ins. Deportivas)'
'8950bdd1,Carlos Martinez de la Casa Garcia,2019-04-01 12:24:13,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'13a372ff,Carlos Martinez de la Casa Garcia,2019-04-01 12:23:20,Correccion en Instalaciones deportivas para incluir un mail para los test'
'e1676285,Juan Carlos Ballesteros,2019-04-01 12:17:41,Borrado de funcion si existe en sqlserver'
'705ec524,Carlos Martinez de la Casa Garcia,2019-04-01 10:20:16,Correcion de coordenadas por fallo en ETL'
'3924fb37,Juan Carlos Ballesteros,2019-04-01 09:50:01,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'8335b161,Juan Carlos Ballesteros,2019-04-01 09:49:19,Cambios Test Agenda'
'dc29b802,Carlos Martinez de la Casa Garcia,2019-04-01 09:41:34,ETL + Liquibase para openingHours'
'8be7bf4b,Juan Carlos Ballesteros,2019-03-29 16:14:39 +0100,Tests de Locales Comerciales ajustados'
'065f78d3,Juan Carlos Ballesteros,2019-03-29 16:00:22 +0100,Espacios eliminados (nada como hacer un trim)'
'ab6ef55d,Juan Carlos Ballesteros,2019-03-29 15:46:06 +0100,Eliminamos espacios en blanco. Quitamos SHOWGIRS y SHOWROOM de Locales'
'5c2d79f2,Juan Carlos Ballesteros,2019-03-29 15:31:26 +0100,Unificación documentacion API'
'6830914e,Juan Carlos Ballesteros,2019-03-29 14:46:48 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'dda90121,Juan Carlos Ballesteros,2019-03-29 14:46:36 +0100,Calidad Aire HTML'
'6a37b1f0,Juan Carlos Ballesteros,2019-03-29 12:00:27 +0100,Test Datos RSQL Calidad Aire Observacion'
'd31c119e,Juan Carlos Ballesteros,2019-03-29 11:37:47 +0100,Test Datos Calidad Aire Observacion'
'7ffae096,Carlos Martinez de la Casa Garcia,2019-03-29 11:20:41 +0100,Incluimos Readme + correci´´on del key y el fichero avisoQuejaSug.properties'
'8aa6f119,Juan Carlos Ballesteros,2019-03-29 09:52:10 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'66abaea5,Juan Carlos Ballesteros,2019-03-29 09:51:54 +0100,Test Básico Calidad Aire Observacion'
'68db895b,Carlos Martinez de la Casa Garcia,2019-03-29 09:34:12 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'a4bf455b,Carlos Martinez de la Casa Garcia,2019-03-29 09:33:42 +0100,Primera version completa incluidos Test de avisos quejas y sugerencias'
'49c3538c,Juan Carlos Ballesteros,2019-03-29 09:05:20 +0100,RDF Ajustado'
'8a84215c,Juan Carlos Ballesteros,2019-03-28 18:28:09 +0100,ControladorModelo Calidad Aire Observation controlador y html (pendiente de refinar)'
'cd187065,Juan Carlos Ballesteros,2019-03-28 18:18:38 +0100,Modelo Calidad Aire Observation servicio y clases de apoyo'
'6ddbd6e8,Juan Carlos Ballesteros,2019-03-28 18:09:10 +0100,Modelo Calidad Aire Observation'
'810503b1,Juan Carlos Ballesteros,2019-03-28 17:49:19 +0100,Calidad Aire Estación HTML'
'48dbfc1e,Juan Carlos Ballesteros,2019-03-28 16:57:02 +0100,Calidad Aire Estación RSQL Tests'
'84d4a195,Juan Carlos Ballesteros,2019-03-28 16:36:07 +0100,Test básico y datos en estación Calidad de Aire'
'56dad9f5,Juan Carlos Ballesteros,2019-03-28 15:42:59 +0100,RDF en Calidad Aire Estación'
'3de5f82a,Juan Carlos Ballesteros,2019-03-28 15:30:18 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'9c35b77e,Juan Carlos Ballesteros,2019-03-28 15:28:30 +0100,Estación calidad del Aire'
'e03f1dd1,Carlos Martinez de la Casa Garcia,2019-03-28 13:32:29 +0100,Primera version de Open311 con rdf'
'1c15d8c7,Juan Carlos Ballesteros,2019-03-28 12:04:19 +0100,no message'
'69aa1393,Juan Carlos Ballesteros,2019-03-28 11:49:30 +0100,Datos calidad del Aire'
'bfb4d6b9,Juan Carlos Ballesteros,2019-03-28 11:20:10 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'8c934c61,Juan Carlos Ballesteros,2019-03-28 11:19:55 +0100,Primera version scripts calidad aire'
'55db0ff6,Carlos Martinez de la Casa Garcia,2019-03-28 10:45:24 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'921f23c3,Carlos Martinez de la Casa Garcia,2019-03-28 10:45:00 +0100,Problemas con el campo status en las vistas html, la solucion mas factible renombrar el campo en java a stat'
'a5c11c48,Juan Carlos Ballesteros,2019-03-28 10:38:53 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'3c054f84,Juan Carlos Ballesteros,2019-03-28 10:02:52 +0100,Esqueleto modulo calidad del aire'
'8c8ac6c4,Juan Carlos Ballesteros,2019-03-28 10:00:33 +0100,ETL Calidad del Aire'
'ab1cd71d,Juan Carlos Ballesteros,2019-03-28 09:59:47 +0100,ETL Calidad del Aire'
'268f1dc3,Carlos Martinez de la Casa Garcia,2019-03-28 09:54:14 +0100,git Ignore'
'97a8baf4,Carlos Martinez de la Casa Garcia,2019-03-28 09:53:48 +0100,Primera versión del módulo de Aviso Quejas y Sugerencias'
'630f640f,Carlos Martinez de la Casa Garcia,2019-03-28 09:51:38 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'34e532b9,Carlos Martinez de la Casa Garcia,2019-03-28 09:50:08 +0100,Cambios en recurso de agenda + nuevo nombre para el servicio instalación deportivas'
'550043b7,Juan Carlos Ballesteros,2019-03-27 18:22:44 +0100,Preparación de datos para Calidad del Aire (ETL)'
'241bd60b,Juan Carlos Ballesteros,2019-03-27 17:12:57 +0100,Tratamiento previo de datos para Calidad del Aire (ETL)'
'9c69ef3b,Juan Carlos Ballesteros,2019-03-27 17:01:59 +0100,Datos descargados para ETL'
'6635207c,Juan Carlos Ballesteros,2019-03-27 14:32:46 +0100,Readme updated'
'023b98eb,Carlos Martinez de la Casa Garcia,2019-03-27 12:40:59 +0100,Correción en Test de RSQL de aparcamiento'
'7816d069,Juan Carlos Ballesteros,2019-03-27 12:00:22 +0100,Actualización de la documentación'
'43516986,Carlos Martinez de la Casa Garcia,2019-03-27 10:08:09 +0100,Cambios en ETL Open311 reducimos los ficheros 140000 registros a 1000 para utilizarlos en los test'
'b5840050,Carlos Martinez de la Casa Garcia,2019-03-27 09:23:07 +0100,Ajustamos el control de coordenadas a verificar si viene o no con decimales'
'1dc57323,Juan Carlos Ballesteros,2019-03-25 18:15:28 +0100,Clase para testear coordenadas'
'8c418e37,Juan Carlos Ballesteros,2019-03-25 16:02:45 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'8f7cb31a,Juan Carlos Ballesteros,2019-03-25 16:02:30 +0100,Readme en el módulo de SOLR'
'81542821,Carlos Martinez de la Casa Garcia,2019-03-25 15:00:38 +0100,Primera vesrión de Avisos Resueltos.'
'5437d888,Juan Carlos Ballesteros,2019-03-25 14:30:41 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'0ba25869,Juan Carlos Ballesteros,2019-03-25 14:30:26 +0100,Renombrado proyecto solr_loader_CA'
'66713fc0,Carlos Martinez de la Casa Garcia,2019-03-25 13:31:34 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'9663dd9a,Carlos Martinez de la Casa Garcia,2019-03-25 13:28:46 +0100,Primera version ETL Avisos Recibidos'
'9af74f4a,Juan Carlos Ballesteros,2019-03-25 13:20:47 +0100,Cambios html en Busqueda indexada'
'870b6d78,Juan Carlos Ballesteros,2019-03-25 09:57:15 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'027ff71d,Juan Carlos Ballesteros,2019-03-25 09:56:16 +0100,Busquedas HTML'
'0dac87b0,Juan Carlos Ballesteros,2019-03-22 16:37:39 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'04fab135,Juan Carlos Ballesteros,2019-03-22 16:37:21 +0100,Primera versión HTML de busqueda indexada'
'4a956e14,Juan Carlos Ballesteros,2019-03-22 10:42:57 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'ac3e67de,Juan Carlos Ballesteros,2019-03-22 10:35:41 +0100,Overflow de URL en ficha subvencion'
'51571c11,Juan Carlos Ballesteros,2019-03-21 18:20:48 +0100,redirección inicial a subvenciones'
'50edefee,Juan Carlos Ballesteros,2019-03-21 18:15:33 +0100,Control de iframes y foco en ficha de beneficiarios'
'21516e19,Juan Carlos Ballesteros,2019-03-21 17:46:57 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'dad8d4be,Juan Carlos Ballesteros,2019-03-21 17:43:18 +0100,Control de iframes y foco en ficha de subvenciones'
'c0357097,Juan Carlos Ballesteros,2019-03-21 11:04:45 +0100,Meses por defecto actualizado. Boton fechas ocultado (Firefox)'
'fa92b8b0,Juan Carlos Ballesteros,2019-03-21 10:52:23 +0100,Imagen en selectores de fecha en chrome arreglado'
'b4ac0b9a,Juan Carlos Ballesteros,2019-03-21 10:26:46 +0100,Botones imprimir arreglados en beneficiarios'
'3bd3b7be,Juan Carlos Ballesteros,2019-03-21 10:22:05 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'20c47115,Juan Carlos Ballesteros,2019-03-21 10:16:20 +0100,Botones imprimir arreglados en subvenciones'
'c991c613,Carlos Martinez de la Casa Garcia,2019-03-21 10:11:03 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'b19d690a,Carlos Martinez de la Casa Garcia,2019-03-21 10:10:47 +0100,Retocamos los readme para añadir la configuracion correcta de BBDD'
'16f56ea7,Carlos Martinez de la Casa Garcia,2019-03-21 09:56:13 +0100,Cambios en Test y logger eliminamos hibernate depprecated'
'e588fa5a,Carlos Martinez de la Casa Garcia,2019-03-21 09:55:20 +0100,Cambios'
'0c4c0920,Carlos Martinez de la Casa Garcia,2019-03-21 09:50:10 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'4d7b8019,Carlos Martinez de la Casa Garcia,2019-03-21 09:49:45 +0100,Cambios en Test y logger eliminamos hibernate depprecated'
